Index,Labels,Loss,Isolation,Dist0nn,Dist1nn,Dist2nn,Dist3nn,Dist4nn,Dist5nn,Dist6nn,Dist7nn,Dist8nn,Dist9nn,Dist10nn,Dist11nn,Dist12nn,Dist13nn,Dist14nn,Dist15nn,Dist16nn,Dist17nn,Dist18nn,Dist19nn,Dist20nn,Dist21nn,Dist22nn,Dist23nn,Dist24nn,Dist25nn,Dist26nn,Dist27nn,Dist28nn,Dist29nn,Dist30nn,Dist31nn,Dist32nn,Dist33nn,Dist34nn,Dist35nn,Dist36nn,Dist37nn,Dist38nn,Dist39nn,Dist40nn,Dist41nn,Dist42nn,Dist43nn,Dist44nn,Dist45nn,Dist46nn,Dist47nn,Dist48nn,Dist49nn,LOF0nn,LOF1nn,LOF2nn,LOF3nn,LOF4nn,LOF5nn,LOF6nn,LOF7nn,LOF8nn,LOF9nn,LOF10nn,LOF11nn,LOF12nn,LOF13nn,LOF14nn,LOF15nn,LOF16nn,LOF17nn,LOF18nn,LOF19nn,LOF20nn,LOF21nn,LOF22nn,LOF23nn,LOF24nn,LOF25nn,LOF26nn,LOF27nn,LOF28nn,LOF29nn,LOF30nn,LOF31nn,LOF32nn,LOF33nn,LOF34nn,LOF35nn,LOF36nn,LOF37nn,LOF38nn,LOF39nn,LOF40nn,LOF41nn,LOF42nn,LOF43nn,LOF44nn,LOF45nn,LOF46nn,LOF47nn,LOF48nn,LOF49nn
58,0,0.589037041,0.461544996,0.440955113,0.415110308,0.376698573,0.360953786,0.347736908,0.338505236,0.331382171,0.325666987,0.322297039,0.319349025,0.318023644,0.317098153,0.316185145,0.315609924,0.315118782,0.314270708,0.313103903,0.312127437,0.311184231,0.310258018,0.309519901,0.308927661,0.308365129,0.307772014,0.30717519,0.30661791,0.306125336,0.305903265,0.305647374,0.305476449,0.305375196,0.305518976,0.305608024,0.305705931,0.305783383,0.305802509,0.305909139,0.305975982,0.30598663,0.306026073,0.306125416,0.306188808,0.306260234,0.30635984,0.306426652,0.306483668,0.306572408,0.306629978,0.306682908,0.306784466,0.390397025,0.472435595,0.489678002,0.459309625,0.477696129,0.49146368,0.466045263,0.417140758,0.383077217,0.372884134,0.376776051,0.39077879,0.404418316,0.439514817,0.386699554,0.379236784,0.357877004,0.362088809,0.350513549,0.345572909,0.33437271,0.31879856,0.298809523,0.298425022,0.300926227,0.293064467,0.287218055,0.290912925,0.286010837,0.295227725,0.28948595,0.283579459,0.275684039,0.278814001,0.268061694,0.267265533,0.263004596,0.257202122,0.250748981,0.254172841,0.25266083,0.252409198,0.249349534,0.249850612,0.249771832,0.248169746,0.244069562,0.247605225,0.244706618,0.246036419
59,0,0.164084485,0.130184721,0.060089323,0.048568319,0.054711585,0.059995509,0.056583475,0.053390902,0.052389468,0.052249586,0.054273062,0.056246045,0.057626955,0.058563605,0.058854148,0.05873295,0.059393676,0.059619005,0.059483539,0.059672358,0.059827748,0.06003284,0.060184001,0.060262998,0.060824581,0.061386516,0.061776041,0.062141525,0.062490687,0.062789179,0.063039934,0.063326522,0.06363106,0.063941706,0.064239998,0.06455207,0.064799599,0.065030674,0.06524825,0.065452058,0.065717604,0.065969776,0.066196403,0.066373958,0.066613998,0.066875267,0.067205726,0.067531757,0.067871686,0.068197064,0.068477551,0.068717017,0.084868676,0.096150837,0.029712595,0.052251318,0.08063415,0.071383103,0.042462589,0.043642243,0.038512572,0.035078237,0.043063952,0.051672033,0.054002641,0.06069927,0.055524659,0.054841745,0.049417266,0.048875931,0.052532814,0.058312422,0.054072289,0.050235212,0.049646886,0.048669553,0.047131791,0.045121697,0.044376312,0.045095451,0.044869181,0.04563879,0.044678845,0.043245909,0.045020685,0.046986737,0.047408505,0.045715748,0.045753597,0.046952472,0.044840275,0.046458097,0.044990807,0.0446996,0.044696963,0.044214076,0.043265632,0.042258472,0.042400168,0.043498573,0.043577875,0.043362271
60,0,0.283573019,0.131392993,0.105410823,0.097843626,0.094634676,0.093630302,0.089537946,0.085822294,0.084330114,0.086052065,0.089065797,0.091113731,0.092523961,0.093648984,0.094095627,0.094521996,0.094983974,0.095457671,0.095866102,0.096374646,0.096795903,0.097174617,0.097467379,0.097825604,0.098120923,0.098311932,0.098439779,0.098588377,0.098740947,0.098883638,0.09896756,0.099135143,0.099323615,0.099614109,0.099903261,0.100171882,0.100367831,0.100543239,0.100705695,0.10086371,0.100980744,0.101134438,0.101290186,0.101383858,0.101467236,0.101523174,0.101563375,0.101600809,0.101642993,0.101741284,0.101829622,0.101935819,0,0.096390675,0.069901172,0.074981772,0.056397317,0.057113022,0.044177463,0.039303751,0.042135995,0.045475585,0.045946439,0.05062514,0.071745159,0.076863562,0.076463688,0.073132445,0.070689345,0.076346775,0.080066147,0.085173508,0.085349593,0.080197483,0.082557985,0.086581768,0.091019726,0.087827442,0.090847742,0.087493387,0.086480832,0.08873892,0.086305495,0.085183242,0.084879732,0.085537795,0.085973572,0.084549637,0.083378277,0.082684247,0.082128988,0.08318355,0.080666998,0.078546344,0.07651651,0.075243786,0.075138583,0.073811836,0.070972967,0.071996311,0.072489153,0.072149873
61,0,0.224181408,0.130672465,0.166348606,0.144034898,0.126759832,0.121223528,0.112235179,0.105982223,0.10270909,0.100704885,0.100528364,0.10094274,0.100881786,0.1005565,0.099757339,0.098756611,0.097991219,0.097092978,0.095887495,0.094722955,0.093670632,0.093025793,0.09246785,0.091919663,0.09152212,0.091199167,0.090827259,0.090491496,0.090288618,0.09006423,0.08978221,0.089544659,0.089310219,0.089123855,0.088939308,0.088755312,0.08857016,0.088374404,0.088217147,0.088074066,0.087957803,0.08789609,0.087803586,0.087653621,0.087520021,0.087385293,0.087266373,0.087166217,0.087067655,0.086969906,0.086854251,0.086751091,0.171723055,0.211737306,0.269973032,0.223814646,0.205952628,0.15340426,0.155903667,0.122916887,0.146929346,0.149360101,0.149941803,0.152897801,0.162052766,0.176242503,0.15537558,0.147155614,0.137711829,0.135846182,0.127705317,0.123241125,0.117572978,0.11321505,0.10737139,0.100409594,0.096974499,0.090675949,0.084632794,0.083440912,0.082180057,0.082351958,0.080694239,0.07836027,0.078137489,0.077561058,0.074036803,0.071475346,0.068404006,0.065450032,0.06297369,0.061413993,0.060256019,0.058440664,0.056547644,0.054631268,0.054458015,0.053140312,0.052485273,0.052931097,0.051064414,0.050722058
62,0,0.057065673,0.056920073,0.049387025,0.029696749,0.021828498,0.021352427,0.016559082,0.01290972,0.010499243,0.01085025,0.012779861,0.014168249,0.0151124,0.016058395,0.016476075,0.016731775,0.017060571,0.017010931,0.016561554,0.016243118,0.015986935,0.015789551,0.015756907,0.015776451,0.015848021,0.015866231,0.015802026,0.01577795,0.015798753,0.015805214,0.015739366,0.015687872,0.015706797,0.015738062,0.01575196,0.015764463,0.015724783,0.015724044,0.015772957,0.015836849,0.015884033,0.016026323,0.016135635,0.016186597,0.016229896,0.016252935,0.016264993,0.016287936,0.016357641,0.016430991,0.016484087,0.016538768,0,0.125071587,0.088282379,0.032141541,0.023791492,0.042395247,0.038585835,0.025236452,0.022801965,0.011231888,0.012479065,0.009337497,0.010809068,0.019308952,0.019631339,0.019981707,0.019388565,0.023601942,0.023227504,0.024912566,0.019314595,0.016925738,0.016125913,0.014358995,0.014803013,0.012569167,0.013640553,0.014973336,0.013553589,0.012945863,0.011307262,0.011574561,0.012587573,0.012627583,0.012204552,0.010187262,0.00913138,0.008907715,0.007332296,0.008631637,0.010239142,0.010119087,0.008413332,0.00847614,0.009067212,0.008391911,0.008266161,0.00835564,0.008158555,0.00812495
63,0,0.475402201,0.298146796,0.195348046,0.218039716,0.212103374,0.216968258,0.216836356,0.216434778,0.215802466,0.215122875,0.216006661,0.216492962,0.216219966,0.215678257,0.214803702,0.214019744,0.213601901,0.213087769,0.212250448,0.211241869,0.210610673,0.210332715,0.210055234,0.209852906,0.209674778,0.209419882,0.209122228,0.208856449,0.208664293,0.208565556,0.208562858,0.208695142,0.208796122,0.208930504,0.209068605,0.20922913,0.209405479,0.209519839,0.209690005,0.209879619,0.210094296,0.210301325,0.210466455,0.210580082,0.210822668,0.211057411,0.211282392,0.211541608,0.211793575,0.212025874,0.21223169,0.212395637,0,0.08055868,0.158833627,0.276833075,0.335345619,0.326523021,0.286099602,0.281166743,0.247742923,0.258618957,0.25722071,0.264756092,0.275491385,0.291042113,0.26634513,0.242933528,0.233783293,0.219942629,0.21040581,0.215357581,0.206358728,0.19194033,0.190846813,0.181558813,0.182620635,0.178116588,0.1772802,0.168822618,0.169651245,0.168507361,0.163442085,0.162990422,0.162119105,0.164623785,0.159186763,0.157735521,0.15805413,0.160559714,0.15851713,0.160602858,0.161456725,0.161482556,0.157158493,0.156632016,0.155325157,0.153939271,0.149569374,0.149865038,0.149422465,0.149006643
64,0,0.198133496,0.069780193,0.126872212,0.108686036,0.094621913,0.093257702,0.086710193,0.081969465,0.079104281,0.076665128,0.076332028,0.076080382,0.075528262,0.074756344,0.073537128,0.072428465,0.071765034,0.070874785,0.069723266,0.068530731,0.067548607,0.066881739,0.066388813,0.065901828,0.065503112,0.065078565,0.064656956,0.064298774,0.063990164,0.063692369,0.063512289,0.063331748,0.063172073,0.063035423,0.062901504,0.06276499,0.062565116,0.062407702,0.06235743,0.06229026,0.06220032,0.062117096,0.062003862,0.061854258,0.06177397,0.061684434,0.06157472,0.061470346,0.061394695,0.061369512,0.061395031,0.061398525,0.155557355,0.112532359,0.121172207,0.118513452,0.105775556,0.128162714,0.088661039,0.079717389,0.070568536,0.072898626,0.061096123,0.062789023,0.063799365,0.067214425,0.055321728,0.049552891,0.045842631,0.045545241,0.046025049,0.048332297,0.043198127,0.043335772,0.039388238,0.03799406,0.037639733,0.037050267,0.037950443,0.036870636,0.038322101,0.037792652,0.035413021,0.036020954,0.035791152,0.03520631,0.034024898,0.033660834,0.032396329,0.032513887,0.030486029,0.029870795,0.030003415,0.03032992,0.02836571,0.028275803,0.027834338,0.028187211,0.028414327,0.029696176,0.02925001,0.028791202
65,0,0.184798876,0.218901055,0.057200543,0.075082864,0.073444012,0.072485594,0.068912764,0.066549527,0.066679716,0.0666679,0.068666552,0.070068145,0.070947107,0.07134957,0.072376168,0.072913354,0.073325164,0.073305806,0.07342887,0.073462394,0.073622598,0.07380642,0.074432023,0.074952557,0.07538348,0.075785742,0.076248337,0.07666801,0.077303895,0.078143347,0.079093295,0.080001339,0.080889317,0.08175116,0.082769503,0.083743857,0.084706364,0.085615136,0.086473191,0.087274795,0.087994333,0.08869535,0.089376339,0.090034356,0.090753639,0.091439071,0.092085728,0.092724115,0.093373075,0.0939907,0.094612042,0.095224891,0,0.08844416,0.099481401,0.081882083,0.059147575,0.05701801,0.043178095,0.04374739,0.029659996,0.034566153,0.046867856,0.055060394,0.056522717,0.067876714,0.055904548,0.057687775,0.056873646,0.058963183,0.058649485,0.06388988,0.062926641,0.059417887,0.058988296,0.060842397,0.06254367,0.060107274,0.063393329,0.066562608,0.065397213,0.065736079,0.064575086,0.06592482,0.067577435,0.071066762,0.069397253,0.071162268,0.06955886,0.071855636,0.069929633,0.073394071,0.074256029,0.073757393,0.072492805,0.073366136,0.073260551,0.073017658,0.071457627,0.073547473,0.073923035,0.073791753
66,0,0.371035907,0.143232944,0.203839039,0.179759495,0.174344967,0.17319437,0.171176658,0.168191583,0.165995625,0.163778886,0.164164133,0.164108331,0.163558717,0.162973167,0.162360602,0.161601974,0.160983895,0.160081517,0.158885933,0.157579804,0.156394334,0.155299189,0.154260196,0.153264927,0.15240324,0.15154966,0.150610271,0.14979235,0.149075227,0.148449764,0.147791176,0.147173153,0.146597257,0.146076346,0.145562943,0.145089116,0.144583983,0.144068682,0.143607162,0.143138883,0.142654728,0.142229628,0.141795765,0.141339036,0.140923192,0.140518445,0.140113195,0.139745465,0.139409497,0.139092843,0.138760698,0.138412822,0.191793448,0.220850971,0.269312096,0.293832162,0.282104141,0.353180075,0.298266035,0.272970644,0.278642572,0.301627746,0.324964381,0.339029619,0.34261225,0.37160766,0.341971556,0.315434012,0.285021915,0.286626211,0.266355574,0.264576917,0.249126332,0.240615226,0.228685542,0.220893626,0.209198956,0.197871382,0.188495041,0.184971527,0.18053152,0.182140087,0.176013101,0.171677856,0.166944984,0.168078432,0.162085914,0.156466681,0.150749675,0.14841797,0.142768665,0.141739954,0.139359041,0.138645689,0.132912961,0.130873913,0.129234225,0.126197941,0.123907725,0.12399126,0.122732686,0.120862492
67,0,0.077160857,0.039755663,0.073752947,0.057038868,0.050728108,0.050512745,0.044158578,0.039445182,0.036588808,0.034245754,0.034147448,0.033927645,0.033852444,0.033503526,0.032631665,0.031599341,0.030850176,0.029925665,0.028770775,0.027607937,0.026597256,0.025687745,0.024798125,0.023991777,0.023284184,0.022591002,0.022074465,0.021628311,0.021213398,0.020841171,0.020599565,0.020394026,0.020280109,0.02019692,0.020131622,0.020063274,0.019969815,0.019937053,0.019988284,0.02005041,0.020122193,0.02019355,0.02022149,0.020188305,0.020189128,0.020195293,0.020179602,0.020168108,0.020183974,0.0202025,0.020187775,0.020157293,0.120326581,0.114744423,0.067228434,0.033232649,0.049716097,0.030484195,0.028537568,0.022711547,0.014848746,0.014531151,0.009939499,0.008049234,0.007266002,0.01617495,0.008189495,0.004822646,0.005535237,0.008435647,0.01005106,0.012601651,0.009576416,0.008862666,0.005878051,0.006895583,0.006540037,0.005251558,0.005506371,0.007036182,0.008113027,0.007533235,0.007103008,0.006815365,0.006772803,0.007656997,0.00739909,0.005653333,0.005334477,0.005195592,0.004704131,0.005875002,0.006582367,0.006536815,0.005702898,0.004863498,0.005336232,0.004882027,0.004392938,0.004005308,0.003848384,0.004198562
68,0,0.406928493,0.158506984,0.197831651,0.204232269,0.187123417,0.180152963,0.171855589,0.166194013,0.163114158,0.160211684,0.160309623,0.160452443,0.160969124,0.160876774,0.1604355,0.159822246,0.159337943,0.158494655,0.15730926,0.156075117,0.154940656,0.153964795,0.153030027,0.152154583,0.151350902,0.150527066,0.149806067,0.149167118,0.148694896,0.148245916,0.147759611,0.147300164,0.146854548,0.146435043,0.146102795,0.14580436,0.145471762,0.145125551,0.144794665,0.144475964,0.144157334,0.14386779,0.143592396,0.143283765,0.142990486,0.142702147,0.142435361,0.142175334,0.141925168,0.141689141,0.141517223,0.141331169,0.051396431,0.329890457,0.339416068,0.371006261,0.388680104,0.376352602,0.331740025,0.274847655,0.283601993,0.282651719,0.278053114,0.288155004,0.27243247,0.287638623,0.244175547,0.227358121,0.207784212,0.201353809,0.179577815,0.177210103,0.165225633,0.157098582,0.158692918,0.152860908,0.151404447,0.147866786,0.148997983,0.149397668,0.147409345,0.151942105,0.145014242,0.141680435,0.137968828,0.140367865,0.137155776,0.131310194,0.126171074,0.121609453,0.118016222,0.11734057,0.11645434,0.115651398,0.115209531,0.114900304,0.11098557,0.108643254,0.107532864,0.107798691,0.10396182,0.101211833
69,0,0.291598811,0.255455717,0.147275269,0.152613923,0.140204811,0.135868834,0.127891204,0.122223913,0.118341081,0.115189225,0.114894407,0.116606581,0.117728619,0.1194198,0.120756763,0.121832528,0.122791075,0.123153762,0.123122143,0.122878483,0.122713801,0.122928024,0.123369813,0.12383071,0.124201596,0.124535876,0.124708966,0.124965115,0.125302209,0.125664893,0.125985122,0.126414683,0.126861271,0.127339931,0.127824633,0.128501529,0.129118294,0.129676841,0.130210483,0.130683152,0.13109704,0.13151669,0.13187741,0.132244107,0.132641299,0.133008049,0.133349072,0.133690136,0.134016636,0.134338056,0.134643882,0.134927618,0.003927191,0.25586724,0.204797688,0.235147281,0.179418275,0.179044479,0.161360849,0.131519191,0.129314342,0.134779415,0.131420117,0.133096796,0.139950865,0.158954782,0.13675867,0.120873756,0.106232032,0.112928252,0.105769438,0.111861692,0.114570323,0.111171894,0.107002528,0.102886679,0.106994714,0.109139569,0.112144282,0.113333544,0.112631605,0.113500816,0.113489433,0.109030801,0.109624926,0.110083,0.109824064,0.111717154,0.112104561,0.112173852,0.11255614,0.110639115,0.113340637,0.110751632,0.109385313,0.109816684,0.110482448,0.111347679,0.110376076,0.111439199,0.109869845,0.108622278
70,0,0.142106634,0.039468858,0.104425491,0.090854663,0.07915524,0.075521379,0.068790145,0.064355249,0.062774142,0.06184481,0.062854044,0.063428638,0.063768606,0.063843961,0.063320694,0.06257127,0.062406621,0.061931756,0.061092524,0.060173554,0.059383489,0.058628383,0.057901904,0.057193048,0.056573208,0.055937422,0.055421713,0.055111051,0.054904748,0.05469838,0.054444531,0.05423758,0.05409797,0.05396126,0.05397113,0.054001188,0.054010321,0.053992302,0.053985188,0.053971879,0.053926828,0.053880089,0.053829563,0.053725134,0.053632224,0.053524456,0.053394433,0.053282357,0.05317694,0.05307374,0.052967815,0.052839019,0,0.13520896,0.065666252,0.052473286,0.112393489,0.0747852,0.056312846,0.04944732,0.053695153,0.072017762,0.07182985,0.06656543,0.062771244,0.069110664,0.058082914,0.05310562,0.052868047,0.051621794,0.046821385,0.050305554,0.048622482,0.04302279,0.040770364,0.038124354,0.035343343,0.031409699,0.03120509,0.031380488,0.029579322,0.027908395,0.027173128,0.026135374,0.027360892,0.02785097,0.027313965,0.025371428,0.025578592,0.025223128,0.024967099,0.026286237,0.026747054,0.025850402,0.025315919,0.024338653,0.023726898,0.022811469,0.021354825,0.020888686,0.020848023,0.019551994
71,0,0.087786556,0.04868231,0.071890069,0.056529871,0.048984813,0.048319399,0.041313256,0.036648167,0.033742063,0.031549059,0.032245293,0.033072214,0.033662248,0.033883156,0.033514099,0.033266316,0.033107588,0.032689496,0.031967913,0.03134106,0.030824988,0.030372095,0.029927364,0.029467446,0.029164892,0.028811709,0.028460655,0.028151772,0.02791749,0.027693775,0.027448585,0.027223717,0.027021656,0.026862369,0.0267032,0.026557675,0.026363875,0.026246647,0.026165303,0.026092931,0.025992853,0.025923949,0.025823797,0.025704465,0.025613267,0.025542934,0.025451284,0.025385296,0.025355398,0.025367944,0.02535029,0.025307872,0.094029387,0.081487223,0.076215916,0.07427324,0.071146385,0.065807989,0.070972649,0.057938031,0.047935638,0.047354671,0.041490465,0.043485304,0.046288749,0.052702349,0.040294348,0.032885066,0.030712934,0.034065807,0.030845601,0.031594079,0.027738753,0.024449742,0.024233857,0.023672804,0.024401648,0.023916491,0.024198136,0.024023253,0.022801917,0.021832202,0.019360063,0.017672617,0.016560561,0.015496914,0.015031522,0.012697753,0.011401317,0.012571181,0.010910374,0.011292637,0.011660283,0.010651449,0.010375993,0.009820267,0.009230143,0.008861269,0.008498083,0.008085606,0.009363518,0.009192867
72,0,0.149831152,0.095731447,0.089303942,0.075113274,0.0699115,0.069304145,0.063529382,0.059762195,0.057092649,0.055408433,0.056139276,0.057487897,0.058352087,0.059150838,0.059388813,0.059350599,0.059608421,0.059445335,0.059270788,0.058963202,0.058808305,0.058631775,0.05852508,0.058402347,0.058269642,0.058106348,0.057872814,0.057653358,0.05745906,0.057296871,0.05711202,0.056988985,0.056864797,0.056744123,0.056634988,0.056655541,0.056632807,0.056638926,0.056647958,0.056734227,0.0568425,0.056959934,0.057058793,0.057090271,0.057132287,0.057208233,0.057274063,0.057360485,0.05744669,0.057558521,0.057641202,0.05771167,0,0.113942988,0.087324854,0.071206386,0.070143958,0.063734029,0.046540349,0.036833876,0.02546871,0.026554291,0.024027375,0.035215978,0.029222946,0.039223061,0.040155614,0.043828164,0.040621052,0.048217859,0.0432919,0.045777452,0.042442878,0.041121049,0.03826517,0.038142228,0.036822128,0.034742283,0.034801621,0.034173906,0.03257489,0.034806934,0.033152676,0.033621805,0.033793089,0.032607619,0.033480382,0.030684778,0.030560374,0.03122397,0.02998401,0.031374326,0.03213309,0.031152813,0.030287761,0.02970304,0.029488413,0.029007213,0.027813505,0.028173699,0.028472011,0.028263998
73,0,0.469104796,0.215760023,0.298303034,0.280141087,0.248968299,0.238028803,0.227285794,0.218273512,0.21289269,0.209665898,0.208416301,0.207232197,0.206044005,0.204637359,0.202837588,0.20115906,0.199678257,0.198154989,0.197011904,0.195921203,0.194938962,0.194140142,0.193455062,0.192769004,0.192136685,0.191474131,0.190722798,0.190368347,0.190035136,0.189706557,0.189346359,0.189072203,0.1888544,0.188721731,0.18856649,0.188428927,0.188284276,0.188148639,0.188031317,0.187884311,0.187722098,0.187562294,0.187389759,0.187176565,0.187049058,0.186971862,0.186876265,0.186801012,0.186731952,0.18670019,0.186654921,0.186610734,0.290287323,0.39687063,0.349644265,0.344333156,0.270582496,0.299092355,0.264853822,0.215277854,0.211287528,0.217556525,0.215232203,0.239785241,0.23103631,0.231970854,0.220532332,0.218042064,0.196760092,0.204330345,0.199185708,0.191520106,0.185822274,0.177947362,0.172427599,0.172619617,0.173984395,0.164885739,0.159045825,0.153548437,0.151239616,0.156369958,0.152900902,0.155328152,0.154926144,0.156097214,0.153523239,0.15399161,0.148235503,0.150039687,0.147549368,0.150088027,0.149969019,0.148756969,0.143603192,0.139902736,0.139918804,0.13810773,0.135809561,0.137957156,0.137859408,0.137637633
74,0,0.428470116,0.293596218,0.279452985,0.275943321,0.255131059,0.246916647,0.237237805,0.229470451,0.224114025,0.219492957,0.21745688,0.215772593,0.214059848,0.212068518,0.209931133,0.207825394,0.205925956,0.204493575,0.202834473,0.201430708,0.200217492,0.199345944,0.198770116,0.19818227,0.197626481,0.197023834,0.196333037,0.195750104,0.19520624,0.194696226,0.194180369,0.193689905,0.193382505,0.193079878,0.192962676,0.192842238,0.192671753,0.192466743,0.19227971,0.192125829,0.191943965,0.191821432,0.191676759,0.191548959,0.191418893,0.191276617,0.191119647,0.191006198,0.190894732,0.190779742,0.190682553,0.190586517,0.142774207,0.387939446,0.348056283,0.360232921,0.334266826,0.318256641,0.30761978,0.264569576,0.237511634,0.244148996,0.250966877,0.260007279,0.257118551,0.267852991,0.226982191,0.214519065,0.20846515,0.203574994,0.189928722,0.183937256,0.174987487,0.168395779,0.171270267,0.160595624,0.153911796,0.152277012,0.151320285,0.154691285,0.152741104,0.156239352,0.150880361,0.151832659,0.150987903,0.150888358,0.147374321,0.143314424,0.137859672,0.137898515,0.134478586,0.13826682,0.139242384,0.140755037,0.138647457,0.138873064,0.136883818,0.134406484,0.134907601,0.137721435,0.134515333,0.135094111
75,0,0.1670958,0.112277761,0.133540772,0.113876432,0.09751238,0.092118864,0.084298559,0.079000788,0.075690633,0.073561797,0.073848229,0.074555451,0.074862985,0.075167782,0.074938895,0.074523607,0.074683934,0.074409716,0.073735883,0.073092806,0.072656416,0.07231775,0.072395612,0.072467523,0.072489682,0.072667141,0.072790552,0.0729124,0.073034116,0.073212033,0.073291344,0.073357372,0.073482412,0.073601694,0.073763994,0.073904747,0.074061968,0.074526002,0.075036941,0.075528371,0.075993993,0.076443886,0.076859668,0.077202966,0.077528748,0.077851132,0.078166571,0.078461776,0.078748679,0.079016726,0.079276409,0.079517412,0.018316374,0.114305675,0.060790161,0.052705227,0.052531543,0.050102494,0.045361248,0.039022296,0.036653447,0.034744713,0.031131417,0.032717967,0.035420312,0.043553499,0.03305657,0.033597004,0.034770901,0.044882369,0.044811441,0.047190075,0.048574488,0.048905057,0.052437296,0.050979938,0.053103955,0.049946238,0.054249346,0.054053864,0.052666754,0.053168485,0.052423275,0.054753532,0.054295286,0.054681393,0.054725092,0.053727134,0.054119487,0.055016879,0.054354736,0.05622257,0.055429142,0.057189524,0.057099399,0.055672095,0.05536627,0.055062124,0.05305301,0.053504503,0.053672552,0.052317924
76,0,0.064576382,0.083769604,0.064237985,0.046649945,0.036463633,0.032211229,0.024497925,0.019884069,0.017626964,0.016242583,0.016802329,0.0175283,0.019393208,0.020663122,0.02191799,0.022717462,0.023734557,0.024313616,0.024654161,0.024950742,0.025214441,0.02549929,0.025746304,0.025937295,0.02608668,0.02617405,0.026208046,0.026231127,0.02628302,0.026564825,0.026749906,0.027005052,0.027309779,0.027677764,0.028029396,0.028361485,0.028601195,0.028812909,0.029007624,0.029191102,0.029371689,0.029560931,0.029698223,0.029769945,0.029860167,0.029969278,0.030068311,0.030199638,0.030327176,0.030505663,0.030651627,0.030816686,0,0.11387508,0.059419306,0.073855856,0.054835549,0.032677339,0.028299561,0.026548006,0.027383745,0.027868225,0.01754668,0.027551881,0.025669517,0.032385143,0.029098831,0.026411346,0.026098436,0.031823434,0.029490281,0.029444071,0.025767206,0.023973412,0.024265739,0.025068233,0.022900752,0.018863586,0.019017427,0.01905243,0.021433415,0.020937193,0.019596545,0.020286402,0.019781705,0.020744162,0.020005894,0.020595891,0.02004671,0.020937053,0.019878596,0.020690739,0.022530452,0.022151349,0.021228766,0.021280687,0.021272958,0.021042003,0.020028666,0.020251938,0.020561973,0.020397269
77,0,0.408114234,0.142914462,0.276164899,0.247376948,0.220209624,0.209718086,0.198048048,0.189606818,0.183592851,0.179216713,0.176990876,0.175147128,0.173339924,0.171372888,0.169813212,0.168330949,0.167006808,0.165434798,0.163715547,0.162111611,0.160636807,0.159310532,0.158094097,0.157160594,0.156564612,0.15616738,0.155695113,0.155301169,0.155030863,0.154865768,0.154632936,0.15444897,0.15425281,0.154090152,0.153908027,0.153735656,0.15351591,0.153332404,0.153174564,0.153121735,0.153035133,0.153007694,0.152980113,0.152906943,0.152833715,0.152761835,0.152676377,0.152587323,0.152534736,0.1525223,0.152487016,0.152468983,0.053479125,0.382934887,0.391088822,0.426074933,0.403095045,0.426808561,0.358671307,0.320550109,0.313610881,0.306088539,0.298777002,0.309175737,0.321877813,0.337730561,0.293841696,0.274647744,0.256695661,0.255972991,0.238198645,0.229256574,0.216471397,0.206755093,0.207142694,0.1971695,0.199335064,0.18941308,0.190599379,0.188035867,0.176654741,0.178794825,0.174963787,0.173298891,0.169925733,0.165559735,0.165234796,0.16244515,0.157386841,0.157392608,0.154307173,0.1512661,0.151151745,0.148778435,0.143428569,0.138535436,0.138416853,0.138170199,0.135615279,0.13683773,0.13341176,0.131468572
78,0,0.641324754,0.547258051,0.332783923,0.363040516,0.367119212,0.370996125,0.369407845,0.366283593,0.363748266,0.361006092,0.360929408,0.360725197,0.359671542,0.358035293,0.356430694,0.355138948,0.353934866,0.352582523,0.351223876,0.350286673,0.349638893,0.349017506,0.348436013,0.347857673,0.347531982,0.347139718,0.346700574,0.346325158,0.34605522,0.345781175,0.345544401,0.345347816,0.345142196,0.344985161,0.344910848,0.344935921,0.344917902,0.344900834,0.344968958,0.344986336,0.345072436,0.345180604,0.345274709,0.345294432,0.345324643,0.345358621,0.345390679,0.345410143,0.345422044,0.345403362,0.345416428,0.345423471,0,0.153860411,0.33739047,0.47137148,0.377679984,0.438000725,0.443593437,0.431610123,0.375442404,0.327929225,0.379305221,0.414922037,0.431073618,0.47279833,0.419323407,0.400260149,0.392070166,0.40085089,0.372063301,0.359534208,0.344295559,0.331731727,0.334404504,0.334444086,0.34045741,0.332935963,0.33652618,0.322840896,0.320610571,0.329575388,0.32340945,0.324831443,0.324251519,0.328775243,0.328457472,0.325242518,0.325300366,0.319388706,0.311858693,0.317986312,0.315303588,0.314549586,0.305077028,0.304637691,0.306574776,0.303254403,0.303596582,0.301471213,0.301245739,0.303378489
